51, 59.999557444305296
7, 60.775758245488944
33, 59.0231367352528
35, 59.757831685736626
12, 59.38987504710518
16, 59.74711705323217
29, 62.59754434102507
42, 60.00382989354644
37, 59.84485184532225
25, 60.3966938259399
1, 13.247401188413164
6, 61.66642224838667
5, 59.484000269811254
19, 61.636225741174044
50, 60.000098476810344
47, 60.00140248063991
41, 59.997573157303535
52, 59.99772550797833
18, 61.33584758596895
23, 40.88793855017734
10, 61.46341249002657
24, 58.77982543659873
40, 60.046571185635145
21, 59.496014219486604
8, 60.81044804772786
34, 52.92284932125056
44, 60.00432642095738
28, 61.70082101315161
43, 60.002694222351884
32, 59.33126457884644
2, 59.93411021215548
53, 60.001577343138536
22, 62.798217695965896
15, 19.422444614680987
39, 59.823670250823646
26, 59.88135424692912
36, 59.56927598755726
38, 59.730481596865616
48, 60.002800050864295
20, 59.79606761735132
11, 62.921195110442746
13, 59.57353757332047
49, 60.004671191760224
30, 58.76286719040548
31, 60.16268215331666
17, 59.23937571220818
45, 60.00113004338915
4, 59.06853826010073
27, 59.49037484950972
3, 59.05357604330188
14, 52.20247466517119
46, 59.99575676454489
9, 59.784261503443986
