4, 60.48517564326751
6, 10.538445423214782
16, 39.32829031816584
15, 53.29758360708878
45, 48.35729430459385
47, 31.70923838416518
8, 57.598948686957634
35, 61.51309208716171
23, 36.729561955910405
14, 41.31040053792361
49, 35.67934104298558
11, 27.802048515509558
40, 52.14831543967048
31, 33.37271978249261
39, 37.073606508371704
41, 44.261035571385655
12, 24.56512276996452
27, 4.829943193417677
53, 59.92682054443037
1, 26.112265124202978
57, 60.05870242931128
48, 20.899950614770084
28, 30.080056695367514
54, 60.02767626853206
7, 51.185618935400385
30, 54.41348195562114
52, 59.86498065864559
32, 26.334267044847564
46, 34.880271261067165
51, 60.01498685439201
26, 29.721264844503175
10, 36.3396184933507
20, 46.952918452653215
56, 60.020011884961484
5, 21.274788202897334
3, 58.63468060555555
17, 57.69422100951092
18, 18.97570579358847
24, 17.903542548944046
37, 12.346330958622264
42, 19.50809083610935
2, 56.96323814800269
22, 16.437886658645777
55, 59.94328131652219
44, 58.911703502150445
13, 45.34523895607521
19, 3.5593564623795437
50, 61.62382089607596
29, 25.921786877928046
33, 30.973125265280846
38, 34.226500326613525
43, 5.25696372475124
21, 59.97653275469081
9, 56.482490024207046
25, 20.07048496101135
36, 32.46029345993099
34, 51.38999280813659
