42, 373.694091796875
39, 538.850341796875
24, 501.56884765625
14, 402.99072265625
21, 411.72509765625
17, 315.92822265625
20, 378.22509765625
22, 437.11572265625
13, 395.70947265625
5, 241.2557373046875
11, 529.1155395507812
3, 187.3651123046875
28, 435.7564697265625
29, 441.8814697265625
12, 594.3656616210938
15, 427.38134765625
25, 539.1782836914062
36, 443.803466796875
6, 279.9432373046875
10, 472.74041748046875
9, 414.9747314453125
19, 353.53759765625
41, 531.037841796875
33, 360.819091796875
34, 383.803466796875
35, 411.756591796875
38, 516.709716796875
40, 544.772216796875
44, 373.912841796875
7, 329.80267333984375
46, 373.819091796875
47, 373.819091796875
31, 327.209716796875
4, 210.7244873046875
43, 373.912841796875
23, 465.92822265625
27, 436.3814697265625
18, 326.99072265625
1, 248.068115234375
30, 455.0533447265625
16, 446.13134765625
37, 477.537841796875
32, 340.334716796875
26, 593.3189697265625
45, 373.819091796875
8, 374.45904541015625
2, 264.38067626953125
