4, 59.74930761914911
38, 61.74605989532611
10, 60.490349818706036
33, 61.60703705887988
14, 57.729305940098854
12, 59.367533100040134
47, 60.0534693942051
31, 61.27067037658084
41, 62.03302273995506
37, 57.306074356803826
6, 60.96766230329199
36, 50.225789033720474
48, 60.01298735213456
44, 31.001399888451942
30, 59.85253479021149
3, 54.14660364880608
46, 60.019421276010085
13, 55.70523796578053
1, 25.167088465415812
22, 60.62054665831115
20, 26.21876237996684
8, 60.56895093250184
34, 61.34662596607538
42, 59.83954557839196
40, 61.173857732768845
9, 59.12846694832218
21, 59.80531253842642
17, 59.40527619685502
11, 59.63938164372456
16, 59.490322493334354
27, 61.462636476544205
25, 59.59199818277341
5, 59.67282999997494
19, 60.13207881840362
18, 59.46081995166919
26, 59.59092522920067
15, 57.3779303287834
32, 59.2807212207369
23, 60.50052684990237
43, 58.07047224750298
7, 59.39931110259179
45, 59.81320565792221
28, 57.877381944141966
39, 59.75461300715324
49, 60.01892088994757
24, 61.395488623508705
29, 13.0209550477415
2, 30.79478889111978
35, 59.057239271593424
