31, 60.0472488870856
23, 60.05142066513519
53, 60.024308838915445
29, 59.77840618925458
37, 60.02025627712932
41, 60.01049234309718
1, 54.15977650192935
56, 60.01926882291597
27, 60.00682318246258
21, 59.99641077083475
7, 59.91242329950606
22, 60.05834054355348
48, 60.0111095472605
42, 60.073019672827655
39, 60.0293138982021
54, 60.03119275391303
47, 60.02970924507944
6, 60.01254178206861
38, 60.033309115924006
9, 60.00670446391617
20, 58.24068837874655
59, 59.9973824997469
16, 59.99667664831822
32, 60.018624804790285
8, 60.58694481897531
45, 60.01478437341129
52, 60.0290723406356
15, 60.00217063976529
18, 60.00006558834312
13, 60.03004711961748
4, 59.824545011183275
35, 60.08190990480745
3, 60.027330083503976
14, 60.0042139738186
12, 60.02162928655046
43, 60.05404649060204
25, 59.72538572094236
26, 60.01677234982538
11, 60.00896371860703
5, 59.98695330648825
44, 60.01040299949229
49, 60.019928311579676
19, 60.053790931392506
51, 60.01421590263127
57, 60.01624166999443
40, 59.8864957785551
17, 60.00472271445911
28, 60.0086707041604
2, 60.00780708758268
46, 60.018506850293434
10, 60.02651545357443
30, 60.028997102534575
24, 60.025633512285026
50, 60.01902635142137
36, 59.82423474123145
33, 59.82537067689135
34, 59.90888783811898
55, 60.0332345394885
58, 60.006898829299985
