1,106
2,118
3,77
4,95
5,118
6,34
7,23
8,87
9,120
10,44
11,24
12,50
13,118
14,117
15,57
16,23
17,120
18,106
19,24
20,41
21,118
22,89
23,36
24,119
25,96
26,43
27,23
28,60
29,119
30,75
31,44
32,72
33,119
34,56
35,23
36,24
37,98
38,24
39,58
40,75
41,119
42,81
43,23
44,118
45,97
46,59
47,118
48,63
49,119
50,101
51,26
52,119
53,119
54,86
55,118
56,38
57,55
58,119
59,84
